"plot_id","group_id","species","dbh_class_index","basal_cm2"
"1196_3",berberis_thunbergii_1196_3,Berberis thunbergii,0,5.10380000000000000000
Exclosure102Be_outside_fall2015_1,pyrus_sp.1_Exclosure102Be_outside_fall2015_1,Pyrus sp.,2,2.40500000000000000000000
"1267_2",liriodendron_tulipifera_1267_2,Liriodendron tulipifera,7,397.600000000000000000000
"1151_3",acer_saccharum_1151_3,Acer saccharum,7,397.600000000000000000000
Large-107_1,juglans_nigra_Large-107_1,Juglans nigra,11,7623.91494997046
"1300_1","1300_1st",Acer saccharum,6,481.000000000000000000000
VIBI006_1,VIBI006_1st,Quercus muehlenbergii,11,2608.88064130220
"1175_2",ostrya_virginiana_1175_2,Ostrya virginiana,3,22.080000000000000000
"1366_2",acer_negundo_1366_2,Acer negundo,4,88.3600000000000000000000
"3398_1","3398_1st",Nyssa sylvatica,11,2107.41176795457
VIBI85_1,lonicera_japonica_VIBI85_1,Lonicera japonica,1,0.39260000000000000000
"1076_3",rosa_sp.1_1076_3,Rosa sp.,0,0.39260000000000000000
"1122_3",acer_rubrum_1122_3,Acer rubrum,6,1202.500000000000000000000
"1147_2",lindera_benzoin_1147_2,Lindera benzoin,1,0.196300000000000000000000
"1232_1","1232_1st",Fraxinus sp.,2,12.02500000000000000000000
"1083_1","1083_1st",Acer saccharum,2,16.83500000000000000000000
Large-109_1,quercus_palustris_Large-109_1,Quercus palustris,3,11.0400000000000000000000
"1187_3",standing_dead_1187_3,Standing dead,2,19.24000000000000000000000
"3395_2",populus_deltoides_3395_2,Populus deltoides,11,1520.53084433746
"3414_1","3414_1st",Toxicodendron radicans,2,9.6200000000000000000
Large-045_1,pinus_strobus_Large-045_1,Pinus strobus,11,1625.97054777357
"1230_2",picea_abies_1230_2,Picea abies,7,397.600000000000000000000
"3392_3",ulmus_americana_3392_3,Ulmus americana,4,44.1800000000000000000000
"3414_3",ligustrum_vulgare_3414_3,Ligustrum vulgare,0,0.196300000000000000000000
"3452_1","3452_1st",Prunus cerasus,2,7.2150000000000000000
"1237_2",standing_dead_1237_2,Standing dead,1,0.196300000000000000000000
"1357_2",acer_saccharum_1357_2,Acer saccharum,4,353.4400000000000000000000
"1048_2","1048_2nd",Acer rubrum,11,15792.19722097333
"1241_3",crataegus_sp.1_1241_3,Crataegus sp.,3,33.120000000000000000
LtoL-030_1,fraxinus_pennsylvanica_LtoL-030_1,Fraxinus pennsylvanica,4,44.1800000000000000000000
"1175_3",ostrya_virginiana_1175_3,Ostrya virginiana,3,11.0400000000000000000000
"1191_3",acer_saccharum_1191_3,Acer saccharum,7,397.600000000000000000000
"1258_1","1258_1st",Standing dead,4,44.1800000000000000000000
"1369_2",fagus_grandifolia_1369_2,Fagus grandifolia,4,220.9000000000000000000000
"1070_1","1070_1st",Quercus rubra,10,2208.00000000000000000000
"1050_2","1050_2nd",Standing dead,9,830.00000000000000000000
"1016_1","1016_1st",Platanus occidentalis,4,44.1800000000000000000000
"1126_1","1126_1st",Ulmus americana,5,122.700000000000000000000
"1141_1","1141_1st",Crataegus sp.,4,441.8000000000000000000000
"1126_2",acer_saccharum_1126_2,Acer saccharum,4,44.1800000000000000000000
"1400_2",pinus_resinosa_1400_2,Pinus resinosa,13,1809.55736846772
"1136_1","1136_1st",Sassafras albidum,7,397.600000000000000000000
"1199_3",acer_saccharum_1199_3,Acer saccharum,5,1349.700000000000000000000
"1339_2",standing_dead_1339_2,Standing dead,3,22.080000000000000000
"1162_1","1162_1st",Lindera benzoin,0,0.98150000000000000000
"1396_1","1396_1st",Picea abies,8,1188.00000000000000000000
"3418_1","3418_1st",Acer saccharum,5,613.500000000000000000000
"1192_1","1192_1st",Acer saccharum,4,88.360000000000000000
VIBI006_1,VIBI006_1st,Crataegus sp.,2,4.8100000000000000000
VIBI71_1,carya_cordiformis_VIBI71_1,Carya cordiformis,10,2208.00000000000000000000
"1176_2",standing_dead_1176_2,Standing dead,4,44.1800000000000000000000
VIBI033_1,VIBI033_1st,Standing dead,3,11.0400000000000000000000
Large-091_1,smilax_rotundifolia_Large-091_1,Smilax rotundifolia,0,0.785200000000000000000000
"1093_1","1093_1st",Ostrya virginiana,4,44.1800000000000000000000
"1071_1","1071_1st",Acer negundo,2,2.40500000000000000000000
Large-074_1,populus_deltoides_Large-074_1,Populus deltoides,12,5153.17013764660
"1105_2",fagus_grandifolia_1105_2,Fagus grandifolia,3,110.4000000000000000000000
Large-075_1,fraxinus_pennsylvanica_Large-075_1,Fraxinus pennsylvanica,8,594.00000000000000000000
Large-123_1,quercus_rubra_Large-123_1,Quercus rubra,3,11.0400000000000000000000
"3396_3",acer_saccharum_3396_3,Acer saccharum,2,4.8100000000000000000
"3367_3",vitis_aestivalis_3367_3,Vitis aestivalis,3,66.240000000000000000
"1072_2","1072_2nd",Standing dead,5,736.200000000000000000000
"3406_1","3406_1st",Prunus serotina,3,11.0400000000000000000000
"1289_1","1289_1st",Liriodendron tulipifera,7,397.600000000000000000000
Wetlandflipflopa_4,vitis_riparia_Wetlandflipflopa_4,Vitis riparia,3,44.1600000000000000000000
"3367_2","3367_2nd",Toxicodendron radicans,3,22.0800000000000000000000
"1385_1","1385_1st",Ulmus americana,3,77.280000000000000000
"1316_2",fagus_grandifolia_1316_2,Fagus grandifolia,3,11.0400000000000000000000
"1283_2",pinus_strobus_1283_2,Pinus strobus,12,3089.82706064027
"1103_3",acer_saccharum_1103_3,Acer saccharum,2,64.93500000000000000000000
"1389_1","1389_1st",Sassafras albidum,9,830.00000000000000000000
"1369_1","1369_1st",Acer saccharum,3,242.8800000000000000000000
"3903_10",fraxinus_pennsylvanica_3903_10,Fraxinus pennsylvanica,2,2.40500000000000000000000
"1394_1","1394_1st",Vitis aestivalis,2,4.81000000000000000000000
Large-021_1,parthenocissus_quinquefolia_Large-021_1,Parthenocissus quinquefolia,2,2.40500000000000000000000
"1237_2",liriodendron_tulipifera_1237_2,Liriodendron tulipifera,9,830.00000000000000000000
VIBI90_1,acer_rubrum_VIBI90_1,Acer rubrum,6,721.500000000000000000000
"1047_1","1047_1st",Fagus grandifolia,3,110.4000000000000000000000
"3370_2","3370_2nd",Fagus grandifolia,6,240.500000000000000000000
"1082_2","1082_2nd",Standing dead,7,397.600000000000000000000
"1326_2",standing_dead_1326_2,Standing dead,4,88.3600000000000000000000
"1124_2",standing_dead_1124_2,Standing dead,4,353.4400000000000000000000
"1087_1","1087_1st",Standing dead,3,33.1200000000000000000000
"1298_2",standing_dead_1298_2,Standing dead,11,13051.00055108357
"1097_1","1097_1st",Ostrya virginiana,1,0.196300000000000000000000
VIBI037_1,VIBI037_1st,Lindera benzoin,0,1.570400000000000000000000
"1132_1","1132_1st",Tsuga canadensis,12,1839.84232164833
"1061_1","1061_1st",Pinus sylvestris,10,2208.00000000000000000000
"3903_11",acer_saccharum_3903_11,Acer saccharum,4,353.4400000000000000000000
"1218_1","1218_1st",Acer saccharum,6,481.000000000000000000000
X-Large-006_1,standing_dead_X-Large-006_1,Standing dead,0,6.085300000000000000000000
"1246_3",platanus_occidentalis_1246_3,Platanus occidentalis,7,795.20000000000000000
"1302_1","1302_1st",Quercus rubra,4,44.1800000000000000000000
"1366_2",acer_negundo_1366_2,Acer negundo,2,14.4300000000000000000
"1155_1","1155_1st",Liriodendron tulipifera,9,1660.00000000000000000000
"1178_3",ostrya_virginiana_1178_3,Ostrya virginiana,3,22.080000000000000000
"1304_2",standing_dead_1304_2,Standing dead,1,0.785200000000000000000000
"1237_2",acer_saccharum_1237_2,Acer saccharum,2,14.43000000000000000000000
"1011_1","1011_1st",Crataegus sp.,2,4.8100000000000000000
"1276_1","1276_1st",Toxicodendron radicans,1,0.196300000000000000000000
VIBI016_1,VIBI016_1st,Liriodendron tulipifera,5,122.700000000000000000000
Large-086_1,quercus_palustris_Large-086_1,Quercus palustris,11,3557.29604749443
VIBI039_1,VIBI039_1st,Standing dead,4,88.3600000000000000000000
"1316_2",carya_ovata_1316_2,Carya ovata,9,830.00000000000000000000
"1097_2","1097_2nd",Fagus grandifolia,10,2208.00000000000000000000
"1116_1","1116_1st",Standing dead,1,0.588900000000000000000000
"1322_1","1322_1st",Standing dead,7,397.600000000000000000000
"1141_3",quercus_palustris_1141_3,Quercus palustris,1,9.029800000000000000000000
Large-030_1,liriodendron_tulipifera_Large-030_1,Liriodendron tulipifera,5,245.40000000000000000
"1065_3",ulmus_americana_1065_3,Ulmus americana,4,132.5400000000000000000000
"1119_3",pyrus_ioensis_1119_3,Malus sp.,2,21.6450000000000000000
"1028a_3",carpinus_caroliniana_1028a_3,Carpinus caroliniana,4,44.1800000000000000000000
VIBI59_1,acer_saccharum_VIBI59_1,Acer saccharum,4,220.9000000000000000000000
"1274_1","1274_1st",Acer saccharum,4,220.9000000000000000000000
"1253_1","1253_1st",Liriodendron tulipifera,8,2970.00000000000000000000
"1309_1","1309_1st",Acer rubrum,3,165.6000000000000000000000
"1276_1","1276_1st",Acer saccharum,4,353.4400000000000000000000
"1094_3",standing_dead_1094_3,Standing dead,6,240.500000000000000000000
"1038_3",tsuga_canadensis_1038_3,Tsuga canadensis,11,2107.41176795457
"1018_2","1018_2nd",Standing dead,4,220.9000000000000000000000
"1190_3",standing_dead_1190_3,Standing dead,11,1979.23478768811
"1389_1","1389_1st",Acer saccharum,8,594.00000000000000000000
"1189_1","1189_1st",Fraxinus nigra,4,44.1800000000000000000000
"1066_3",acer_saccharum_1066_3,Acer saccharum,4,706.8800000000000000000000
"3406_3",acer_nigrum_3406_3,Acer nigrum,4,44.1800000000000000000000
"1229_3",lindera_benzoin_1229_3,Lindera benzoin,0,0.196300000000000000000000
"1372_2",parthenocissus_quinquefolia_1372_2,Parthenocissus quinquefolia,1,0.58890000000000000000
"1272_2",acer_saccharum_1272_2,Acer saccharum,8,594.00000000000000000000
VIBI77_1,ulmus_americana_VIBI77_1,Ulmus americana,2,2.40500000000000000000000
VIBI024_1,VIBI024_1st,Tsuga canadensis,6,240.500000000000000000000
"3033_1",carya_ovata_3033_1,Carya ovata,11,4132.08969337685
"3365_2","3365_2nd",Acer rubrum,3,143.5200000000000000000000
"3417_1","3417_1st",Liriodendron tulipifera,11,3345.56055662411
"1198_2",carya_cordiformis_1198_2,Carya cordiformis,9,1660.00000000000000000000
VIBI047_1,VIBI047_1st,Acer nigrum,11,1734.94454294496
"1329_2",acer_saccharum_1329_2,Acer saccharum,11,1269.23484797681
"1128_2",ulmus_rubra_1128_2,Ulmus rubra,1,0.196300000000000000000000
"1161_3",vitis_aestivalis_1161_3,Vitis aestivalis,4,44.1800000000000000000000
VIBI010_1,VIBI010_1st,Ulmus americana,3,11.0400000000000000000000
Large-105_1,standing_dead_Large-105_1,Standing dead,11,3028.81733130755
VIBI77_1,standing_dead_VIBI77_1,Standing dead,1,1.177800000000000000000000
"1071_1","1071_1st",Fraxinus americana,5,122.700000000000000000000
"1073_2","1073_2nd",Cornus amomum,2,28.8600000000000000000
"1086_1","1086_1st",Acer negundo,5,981.600000000000000000000
VIBI001_1,VIBI001_1st,Acer saccharum,2,38.48000000000000000000000
"3433_1","3433_1st",Prunus serotina,2,2.40500000000000000000000
"1327_2",carya_ovata_1327_2,Carya ovata,9,830.00000000000000000000
Large-124_1,crataegus_sp.1_Large-124_1,Crataegus sp.,1,0.58890000000000000000
Large-007_1,ostrya_virginiana_Large-007_1,Ostrya virginiana,4,44.1800000000000000000000
VIBI74_1,fraxinus_pennsylvanica_VIBI74_1,Fraxinus pennsylvanica,6,721.500000000000000000000
"1229_1","1229_1st",Ostrya virginiana,4,88.3600000000000000000000
"1284_2",quercus_rubra_1284_2,Quercus rubra,8,594.00000000000000000000
"1105_1","1105_1st",Amelanchier sp.,3,11.0400000000000000000000
"3433_1","3433_1st",Fagus grandifolia,3,485.760000000000000000
"1219_1","1219_1st",Pinus strobus,13,2454.22003496598
"1256_2",standing_dead_1256_2,Standing dead,3,22.0800000000000000000000
"1355_1","1355_1st",Fraxinus sp.,3,33.1200000000000000000000
LtoL-016_2,crataegus_sp.1_LtoL-016_2,Crataegus sp.,2,4.8100000000000000000
"1071_2","1071_2nd",Acer nigrum,4,397.6200000000000000000000
"1276_1","1276_1st",Carpinus caroliniana,3,33.1200000000000000000000
"3495_2",prunus_virginiana_3495_2,Prunus virginiana,2,50.50500000000000000000000
"1183_2",quercus_rubra_1183_2,Quercus rubra,6,240.500000000000000000000
"1275_2",fagus_grandifolia_1275_2,Fagus grandifolia,8,594.00000000000000000000
"3444_2",ostrya_virginiana_3444_2,Ostrya virginiana,5,122.700000000000000000000
"3452_3",acer_platanoides_3452_3,Acer platanoides,2,2.40500000000000000000000
WC Woodlot 2023 A_1,prunus_serotina_WC Woodlot 2023 A_1,Prunus serotina,4,132.5400000000000000000000
"1332_1","1332_1st",Acer saccharum,2,19.2400000000000000000
"1319_2",acer_saccharum_1319_2,Acer saccharum,8,2376.00000000000000000000
"1192_1","1192_1st",Liriodendron tulipifera,11,2903.33426674154
"1008_3",quercus_rubra_1008_3,Quercus rubra,12,2980.24045490142
"1008_2","1008_2nd",Acer saccharum,6,240.500000000000000000000
Large-086_1,ulmus_americana_Large-086_1,Ulmus americana,4,44.1800000000000000000000
"1371_2",cornus_racemosa_1371_2,Cornus racemosa,1,0.196300000000000000000000
"1218_1","1218_1st",Acer platanoides,6,240.500000000000000000000
"1168_1","1168_1st",Fraxinus americana,6,240.500000000000000000000
"1306_2",fraxinus_pennsylvanica_1306_2,Fraxinus pennsylvanica,3,22.080000000000000000
"3443_1","3443_1st",Acer rubrum,1,0.196300000000000000000000
"1200_2",prunus_serotina_1200_2,Prunus serotina,5,122.700000000000000000000
"3479_1","3479_1st",Standing dead,9,830.00000000000000000000
"3437_2",pyrus_sp.1_3437_2,Pyrus sp.,4,44.1800000000000000000000
"1261_2",ulmus_rubra_1261_2,Ulmus rubra,3,22.0800000000000000000000
"1005_2","1005_2nd",Carpinus caroliniana,2,9.6200000000000000000
"1330_1","1330_1st",Acer negundo,1,0.39260000000000000000
"1192_2",parthenocissus_quinquefolia_1192_2,Parthenocissus quinquefolia,1,0.196300000000000000000000
"3459_3",juglans_nigra_3459_3,Juglans nigra,11,11231.63355955501
"1093_2","1093_2nd",Pinus strobus,7,397.600000000000000000000
"1316_2",parthenocissus_quinquefolia_1316_2,Parthenocissus quinquefolia,1,5.69270000000000000000
Large-015_1,prunus_serotina_Large-015_1,Prunus serotina,3,11.0400000000000000000000
"1275_3",acer_saccharum_1275_3,Acer saccharum,4,88.3600000000000000000000
"1008_1","1008_1st",Acer rubrum,10,3312.00000000000000000000
"1355_2",crataegus_sp.1_1355_2,Crataegus sp.,3,66.2400000000000000000000
"1028_2","1028_2nd",Crataegus sp.,2,2.40500000000000000000000
"1208_3",standing_dead_1208_3,Standing dead,4,88.360000000000000000
"1216_1","1216_1st",Robinia pseudoacacia,6,240.500000000000000000000
RR Woodlot 2023 A_3,aesculus_glabra_RR Woodlot 2023 A_3,Aesculus glabra,5,122.700000000000000000000
"1110_1","1110_1st",Berberis thunbergii,0,0.196300000000000000000000
"1314_2",carya_ovata_1314_2,Carya ovata,4,44.1800000000000000000000
VIBI76_1,acer_saccharum_VIBI76_1,Acer saccharum,9,830.00000000000000000000
"1400_2",standing_dead_1400_2,Standing dead,12,1527.45020215699
Large-016_1,parthenocissus_quinquefolia_Large-016_1,Parthenocissus quinquefolia,1,0.196300000000000000000000
VIBI85_1,ulmus_americana_VIBI85_1,Ulmus americana,1,2.159300000000000000000000
Large-093_1,prunus_serotina_Large-093_1,Prunus serotina,3,11.0400000000000000000000
,,Pyrus calleryana,0,0.39260000000000000000
"1131_1","1131_1st",Magnolia acuminata,3,22.080000000000000000
X-Large-19_1,rosa_multiflora_X-Large-19_1,Rosa multiflora,0,0.196300000000000000000000
"1094_1","1094_1st",Standing dead,4,44.1800000000000000000000
"1134_2",picea_abies_1134_2,Picea abies,8,594.00000000000000000000
SC294CCGrant_1,prunus_serotina_SC294CCGrant_1,Prunus serotina,10,1104.00000000000000000000
LtoL-017_2,standing_dead_LtoL-017_2,Standing dead,4,44.1800000000000000000000
"1073_3",fraxinus_pennsylvanica_1073_3,Fraxinus pennsylvanica,6,240.500000000000000000000
"3479_2",acer_saccharum_3479_2,Acer saccharum,6,721.500000000000000000000
"1097_1","1097_1st",Standing dead,2,12.02500000000000000000000
VIBI049_1,VIBI049_1st,Ostrya virginiana,1,0.196300000000000000000000
"1072_3",acer_rubrum_1072_3,Acer rubrum,6,962.000000000000000000000
"1355_1","1355_1st",Acer saccharum,7,397.600000000000000000000
"1010_3",acer_saccharum_1010_3,Acer saccharum,8,1188.00000000000000000000
"1028_1","1028_1st",Nyssa sylvatica,5,122.700000000000000000000
"1241_2",fraxinus_pennsylvanica_1241_2,Fraxinus pennsylvanica,2,7.21500000000000000000000
"1006_1","1006_1st",Acer rubrum,6,721.500000000000000000000
"1287_2",acer_saccharum_1287_2,Acer saccharum,7,397.600000000000000000000
"1008_2","1008_2nd",Fraxinus sp.,9,830.00000000000000000000
Large-105_1,fraxinus_pennsylvanica_Large-105_1,Fraxinus pennsylvanica,4,88.3600000000000000000000
"1300_2",pinus_nigra_1300_2,Pinus nigra,10,1104.00000000000000000000
Large-100_1,lonicera_maackii_Large-100_1,Lonicera maackii,0,0.196300000000000000000000
"1363_2",standing_dead_1363_2,Standing dead,8,594.00000000000000000000
"1097_3",standing_dead_1097_3,Standing dead,11,2419.22269280499
VIBI80_1,quercus_bicolor_VIBI80_1,Quercus bicolor,5,122.700000000000000000000
ExclosureMS_inside_fall2016_2,fagus_grandifolia_ExclosureMS_inside_fall2016_2,Fagus grandifolia,2,4.8100000000000000000
"3423_2",fraxinus_pennsylvanica_3423_2,Fraxinus pennsylvanica,4,265.0800000000000000000000
"1054_2","1054_2nd",Fraxinus americana,1,0.196300000000000000000000
"3412_2",juglans_nigra_3412_2,Juglans nigra,2,14.4300000000000000000
VIBI031_1,VIBI031_1st,Vitis sp.,4,44.1800000000000000000000
"3903A_12",standing_dead_3903A_12,Standing dead,4,44.1800000000000000000000
"3511_1","3511_1st",Fraxinus sp.,4,44.1800000000000000000000
"1256_2",ulmus_rubra_1256_2,Ulmus rubra,4,44.1800000000000000000000
"1200_3",prunus_serotina_1200_3,Prunus serotina,4,44.1800000000000000000000
VIBI014_1,VIBI014_1st,Carpinus caroliniana,3,33.1200000000000000000000
"1104_1","1104_1st",Fraxinus pennsylvanica,1,0.196300000000000000000000
"1325_1","1325_1st",Lindera benzoin,4,44.1800000000000000000000
"1013_2","1013_2nd",Fagus grandifolia,11,2941.66169711534
"3596_3",standing_dead_3596_3,Standing dead,5,245.40000000000000000
"1151_3",ulmus_americana_1151_3,Ulmus americana,10,1104.00000000000000000000
"3394_1","3394_1st",Fagus grandifolia,11,1772.05460616549
"1100_1","1100_1st",Acer rubrum,3,110.4000000000000000000000
"1126a_3",acer_saccharum_1126a_3,Acer saccharum,9,830.00000000000000000000
Large-014_1,standing_dead_Large-014_1,Standing dead,8,1188.00000000000000000000
"1371_1","1371_1st",Standing dead,1,4.90750000000000000000
"1206_1","1206_1st",Toxicodendron radicans,2,2.40500000000000000000000
"1103_3",fagus_grandifolia_1103_3,Fagus grandifolia,7,397.600000000000000000000
"1073_3",fraxinus_pennsylvanica_1073_3,Fraxinus pennsylvanica,3,419.520000000000000000
"1284_3",standing_dead_1284_3,Standing dead,2,21.64500000000000000000000
"1352_2",lindera_benzoin_1352_2,Lindera benzoin,0,1.17780000000000000000
VIBI014_1,VIBI014_1st,Standing dead,3,22.0800000000000000000000
"1072_2","1072_2nd",Acer rubrum,3,66.2400000000000000000000
"1002_2","1002_2nd",Amelanchier sp.,2,2.40500000000000000000000
Large-013_1,standing_dead_Large-013_1,Standing dead,1,0.196300000000000000000000
"1090_2","1090_2nd",Prunus serotina,9,830.00000000000000000000
"1374_2",standing_dead_1374_2,Standing dead,4,220.9000000000000000000000
"3378_2",acer_nigrum_3378_2,Acer nigrum,7,1590.400000000000000000000
"1262_1","1262_1st",Acer nigrum,8,594.00000000000000000000
"1138_1","1138_1st",Acer negundo,3,66.240000000000000000
"2974_1",quercus_bicolor_2974_1,Quercus bicolor,3,11.0400000000000000000000
"1209_2",acer_saccharum_1209_2,Acer saccharum,3,165.6000000000000000000000
"1151_1","1151_1st",Acer saccharum,3,717.6000000000000000000000
"3400_1","3400_1st",Acer saccharum,7,1192.800000000000000000000
"1390_2",toxicodendron_radicans_1390_2,Toxicodendron radicans,1,7.852000000000000000000000
"1206_2",ostrya_virginiana_1206_2,Ostrya virginiana,4,309.2600000000000000000000
"2080_1",pinus_strobus_2080_1,Pinus strobus,6,5291.000000000000000000000
"1316_1","1316_1st",Fagus grandifolia,1,0.196300000000000000000000
